,Name,Team,Position,Height,Weight,Age,PosCategory
676,Anderson_Hernandez,NYM,Second_Baseman,69,168,24.33,Infielder
677,Damion_Easley,NYM,Shortstop,71,190,37.3,Infielder
678,Jose_Reyes,NYM,Shortstop,72,160,23.72,Infielder
679,David_Wright,NYM,Third_Baseman,72,200,24.19,Infielder
680,Ben_Johnson,NYM,Outfielder,73,200,25.7,Outfielder
681,Endy_Chavez,NYM,Outfielder,70,189,29.06,Outfielder
682,David_Newhan,NYM,Outfielder,70,180,33.48,Outfielder
683,Carlos_Beltran,NYM,Outfielder,73,190,29.85,Outfielder
684,Shawn_Green,NYM,Outfielder,76,200,34.3,Outfielder
685,Moises_Alou,NYM,Outfielder,75,220,40.66,Outfielder
686,Lastings_Milledge,NYM,Outfielder,72,187,21.9,Outfielder
687,Alay_Soler,NYM,Starting_Pitcher,73,240,27.39,Pitcher
688,Mike_Pelfrey,NYM,Starting_Pitcher,79,190,23.13,Pitcher
689,Pedro_Martinez,NYM,Starting_Pitcher,71,180,35.35,Pitcher
690,Tom_Glavine,NYM,Starting_Pitcher,72,185,40.93,Pitcher
691,Chan_Ho_Park,NYM,Starting_Pitcher,74,210,33.67,Pitcher
692,Orlando_Hernandez,NYM,Starting_Pitcher,74,220,37.39,Pitcher
693,Dave_Williams,NYM,Starting_Pitcher,74,219,27.97,Pitcher
694,Oliver_Perez,NYM,Starting_Pitcher,72,190,25.54,Pitcher
695,John_Maine,NYM,Starting_Pitcher,76,193,25.81,Pitcher
696,Marcos_Carvajal,NYM,Relief_Pitcher,76,175,22.53,Pitcher
697,Ambiorix_Burgos,NYM,Relief_Pitcher,72,180,22.86,Pitcher
698,Jason_Vargas,NYM,Relief_Pitcher,72,215,24.07,Pitcher
699,Jon_Adkins,NYM,Relief_Pitcher,71,210,29.5,Pitcher
700,Juan_Padilla,NYM,Relief_Pitcher,72,200,30.03,Pitcher
701,Duaner_Sanchez,NYM,Relief_Pitcher,72,190,27.38,Pitcher
702,Pedro_Feliciano,NYM,Relief_Pitcher,70,185,30.51,Pitcher
703,Aaron_Heilman,NYM,Relief_Pitcher,77,220,28.3,Pitcher
704,Jorge_Sosa,NYM,Relief_Pitcher,74,170,29.84,Pitcher
705,Scott_Schoeneweis,NYM,Relief_Pitcher,72,195,33.41,Pitcher
706,Guillermo_Mota,NYM,Relief_Pitcher,76,205,33.6,Pitcher
707,Billy_Wagner,NYM,Relief_Pitcher,71,195,35.6,Pitcher
708,Philip_Humber,NYM,Relief_Pitcher,76,210,24.19,Pitcher
709,Brad_Ausmus,HOU,Catcher,71,190,37.88,Catcher
710,Humberto_Quintero,HOU,Catcher,73,190,27.56,Catcher
711,Hector_Gimenez,HOU,Catcher,70,180,24.42,Catcher
712,Lance_Berkman,HOU,First_Baseman,73,220,31.05,Infielder
713,Mike_Lamb,HOU,First_Baseman,73,190,31.56,Infielder
714,Mark_Loretta,HOU,Second_Baseman,72,186,35.55,Infielder
715,Craig_Biggio,HOU,Second_Baseman,71,185,41.21,Infielder
716,Brooks_Conrad,HOU,Second_Baseman,71,190,27.12,Infielder
717,Chris_Burke,HOU,Second_Baseman,71,180,26.97,Infielder
718,Eric_Bruntlett,HOU,Second_Baseman,72,190,28.92,Infielder
719,Adam_Everett,HOU,Shortstop,72,170,30.06,Infielder
720,Morgan_Ensberg,HOU,Third_Baseman,74,210,31.51,Infielder
721,Carlos_Lee,HOU,Outfielder,74,240,30.69,Outfielder
722,Jason_Lane,HOU,Outfielder,74,220,30.19,Outfielder
723,Orlando_Palmeiro,HOU,Outfielder,71,180,38.11,Outfielder
724,Luke_Scott,HOU,Outfielder,72,210,28.68,Outfielder
725,Charlton_Jimerson,HOU,Outfielder,75,210,27.44,Outfielder
726,Fernando_Nieve,HOU,Starting_Pitcher,72,195,24.63,Pitcher
727,Wandy_Rodriguez,HOU,Starting_Pitcher,71,160,28.11,Pitcher
728,Brandon_Backe,HOU,Starting_Pitcher,72,180,28.9,Pitcher
729,Matt_Albers,HOU,Starting_Pitcher,72,205,24.11,Pitcher
730,Woody_Williams,HOU,Starting_Pitcher,72,200,40.53,Pitcher
731,Roy_Oswalt,HOU,Starting_Pitcher,72,185,29.5,Pitcher
732,Jason_Jennings,HOU,Starting_Pitcher,74,245,28.62,Pitcher
733,Miguel_Asencio,HOU,Relief_Pitcher,74,190,26.42,Pitcher
734,Brad_Lidge,HOU,Relief_Pitcher,77,210,30.18,Pitcher
735,Trever_Miller,HOU,Relief_Pitcher,75,200,33.75,Pitcher
736,David_Borkowski,HOU,Relief_Pitcher,73,200,30.06,Pitcher
737,Dan_Wheeler,HOU,Relief_Pitcher,75,222,29.22,Pitcher
738,Paul_Estrada,HOU,Relief_Pitcher,73,215,24.47,Pitcher
739,Lincoln_Holdzkom,HOU,Relief_Pitcher,76,240,24.94,Pitcher
740,Chris_Sampson,HOU,Relief_Pitcher,72,170,28.77,Pitcher
741,Chad_Qualls,HOU,Relief_Pitcher,77,220,28.54,Pitcher
742,Ezequiel_Astacio,HOU,Relief_Pitcher,75,156,27.32,Pitcher
743,Mike_Lieberthal,LA,Catcher,72,190,35.12,Catcher
744,Russell_Martin,LA,Catcher,71,202,24.04,Catcher
745,Olmedo_Saenz,LA,First_Baseman,71,221,36.39,Infielder
746,James_Loney,LA,First_Baseman,75,200,22.81,Infielder
747,Nomar_Garciaparra,LA,First_Baseman,72,190,33.6,Infielder
748,Jeff_Kent,LA,Second_Baseman,73,210,38.98,Infielder
749,Ramon_Martinez,LA,Second_Baseman,73,190,34.39,Infielder
750,Marlon_Anderson,LA,Second_Baseman,71,200,33.15,Infielder
751,Rafael_Furcal,LA,Shortstop,70,165,29.35,Infielder
752,Wilson_Betemit,LA,Third_Baseman,75,190,26.59,Infielder
753,Andy_LaRoche,LA,Third_Baseman,71,185,23.46,Infielder
754,Matt_Kemp,LA,Outfielder,76,230,22.43,Outfielder
755,Andre_Ethier,LA,Outfielder,73,208,24.89,Outfielder
756,Delwyn_Young,LA,Outfielder,68,209,24.67,Outfielder
757,Jason_Repko,LA,Outfielder,71,175,26.17,Outfielder
758,Juan_Pierre,LA,Outfielder,72,180,29.54,Outfielder
759,Luis_Gonzalez,LA,Outfielder,74,200,39.49,Outfielder
760,Jason_Schmidt,LA,Starting_Pitcher,77,205,34.08,Pitcher
761,Randy_Wolf,LA,Starting_Pitcher,72,200,30.52,Pitcher
762,Brad_Penny,LA,Starting_Pitcher,76,250,28.77,Pitcher
763,Derek_Lowe,LA,Starting_Pitcher,78,210,33.75,Pitcher
764,Mark_Hendrickson,LA,Starting_Pitcher,81,230,32.69,Pitcher
765,Chad_Billingsley,LA,Starting_Pitcher,72,244,22.59,Pitcher
766,Takashi_Saito,LA,Relief_Pitcher,73,202,37.04,Pitcher
767,Jonathan_Broxton,LA,Relief_Pitcher,76,240,22.7,Pitcher
768,Hong-Chih_Kuo,LA,Relief_Pitcher,72,200,25.6,Pitcher
769,Eric_Stults,LA,Relief_Pitcher,72,215,27.23,Pitcher
770,Chin-Hui_Tsao,LA,Relief_Pitcher,74,177,25.74,Pitcher
771,Tim_Hamulack,LA,Relief_Pitcher,76,210,30.29,Pitcher
772,Yhency_Brazoban,LA,Relief_Pitcher,73,170,26.72,Pitcher
773,Brett_Tomko,LA,Relief_Pitcher,76,215,33.9,Pitcher
774,Joe_Beimel,LA,Relief_Pitcher,75,217,29.86,Pitcher
775,Elmer_Dessens,LA,Relief_Pitcher,70,198,36.13,Pitcher
776,Ryan_Budde,PHI,Catcher,71,200,27.54,Catcher
777,Rod_Barajas,PHI,Catcher,74,220,31.49,Catcher
778,Carlos_Ruiz,PHI,Catcher,72,170,28.1,Catcher
779,Chris_Coste,PHI,Catcher,73,200,34.07,Catcher
780,Ryan_Howard,PHI,First_Baseman,76,230,27.28,Infielder
781,Wes_Helms,PHI,First_Baseman,76,231,30.8,Infielder
782,Chase_Utley,PHI,Second_Baseman,73,183,28.2,Infielder
783,Danny_Sandoval,PHI,Second_Baseman,71,192,27.9,Infielder
784,Jimmy_Rollins,PHI,Shortstop,68,167,28.26,Infielder
785,Abraham_Nu?ez,PHI,Third_Baseman,71,190,30.96,Infielder
786,Michael_Bourn,PHI,Outfielder,71,180,24.18,Outfielder
787,Chris_Roberson,PHI,Outfielder,74,180,27.52,Outfielder
788,Jayson_Werth,PHI,Outfielder,77,215,27.78,Outfielder
789,Shane_Victorino,PHI,Outfielder,69,160,26.25,Outfielder
790,Aaron_Rowand,PHI,Outfielder,72,205,29.5,Outfielder
791,Pat_Burrell,PHI,Outfielder,76,223,30.39,Outfielder
792,Cole_Hamels,PHI,Starting_Pitcher,75,175,23.18,Pitcher
793,Alfredo_Simon,PHI,Starting_Pitcher,76,170,25.81,Pitcher
794,Scott_Mathieson,PHI,Starting_Pitcher,75,190,23.01,Pitcher
795,Freddy_Garcia,PHI,Starting_Pitcher,76,240,31.72,Pitcher
796,Jamie_Moyer,PHI,Starting_Pitcher,72,175,44.28,Pitcher
797,Jon_Lieber,PHI,Starting_Pitcher,74,230,36.91,Pitcher
798,Brett_Myers,PHI,Starting_Pitcher,76,223,26.54,Pitcher
799,Adam_Eaton,PHI,Starting_Pitcher,74,196,29.27,Pitcher
800,Geoff_Geary,PHI,Relief_Pitcher,72,167,30.51,Pitcher
801,Clay_Condrey,PHI,Relief_Pitcher,75,195,31.28,Pitcher
802,Ryan_Madson,PHI,Relief_Pitcher,78,190,26.51,Pitcher
803,Antonio_Alfonseca,PHI,Relief_Pitcher,77,250,34.87,Pitcher
804,Tom_Gordon,PHI,Relief_Pitcher,70,190,39.28,Pitcher
805,Brian_Sanches,PHI,Relief_Pitcher,72,190,28.56,Pitcher
806,Jim_Ed_Warden,PHI,Relief_Pitcher,79,190,27.82,Pitcher
807,Anderson_Garcia,PHI,Relief_Pitcher,74,170,25.94,Pitcher
808,Eude_Brito,PHI,Relief_Pitcher,71,160,28.53,Pitcher
809,Fabio_Castro,PHI,Relief_Pitcher,68,150,22.11,Pitcher
810,Matt_Smith,PHI,Relief_Pitcher,77,225,27.71,Pitcher
811,Damian_Miller,MLW,Catcher,75,220,37.38,Catcher
812,Johnny_Estrada,MLW,Catcher,71,209,30.67,Catcher
813,Mike_Rivera,MLW,Catcher,72,210,30.48,Catcher
814,J.D._Closser,MLW,Catcher,70,176,27.12,Catcher
815,Prince_Fielder,MLW,First_Baseman,72,260,22.81,Infielder
816,Rickie_Weeks,MLW,Second_Baseman,72,195,24.46,Infielder
817,Tony_Graffanino,MLW,Second_Baseman,73,190,34.73,Infielder
818,Craig_Counsell,MLW,Shortstop,72,184,36.53,Infielder
819,J.J._Hardy,MLW,Shortstop,74,180,24.53,Infielder
820,Bill_Hall,MLW,Shortstop,72,195,27.17,Infielder
821,Vinny_Rottino,MLW,Third_Baseman,72,195,26.9,Infielder
822,Corey_Koskie,MLW,Third_Baseman,75,219,33.67,Infielder
823,Kevin_Mench,MLW,Outfielder,72,225,29.14,Outfielder
824,Geoff_Jenkins,MLW,Outfielder,73,212,32.61,Outfielder
825,Brady_Clark,MLW,Outfielder,74,202,33.87,Outfielder
826,Tony_Gwynn_Jr.,MLW,Outfielder,72,185,24.41,Outfielder
827,Corey_Hart,MLW,Outfielder,78,200,24.94,Outfielder
828,Gabe_Gross,MLW,Outfielder,75,209,27.36,Outfielder
829,Laynce_Nix,MLW,Outfielder,72,200,26.33,Outfielder
830,Drew_Anderson,MLW,Outfielder,74,195,25.72,Outfielder
831,Claudio_Vargas,MLW,Starting_Pitcher,75,228,28.7,Pitcher
832,Chris_Capuano,MLW,Starting_Pitcher,75,210,28.53,Pitcher
833,Ben_Hendrickson,MLW,Starting_Pitcher,76,190,26.07,Pitcher
834,Dave_Bush,MLW,Starting_Pitcher,74,212,27.31,Pitcher
835,Carlos_Villanueva,MLW,Starting_Pitcher,74,190,23.26,Pitcher
836,Ben_Sheets,MLW,Starting_Pitcher,73,218,28.62,Pitcher
837,Jeff_Suppan,MLW,Starting_Pitcher,74,220,32.16,Pitcher
838,Brian_Shouse,MLW,Relief_Pitcher,71,190,38.43,Pitcher
839,Francisco_Cordero,MLW,Relief_Pitcher,74,235,31.81,Pitcher
840,Derrick_Turnbow,MLW,Relief_Pitcher,75,210,29.1,Pitcher
841,Matt_Wise,MLW,Relief_Pitcher,76,200,31.28,Pitcher
842,Grant_Balfour,MLW,Relief_Pitcher,74,188,29.17,Pitcher
843,Dennis_Sarfate,MLW,Relief_Pitcher,76,210,25.89,Pitcher
844,Jose_Capellan,MLW,Relief_Pitcher,76,235,26.13,Pitcher
845,Greg_Aquino,MLW,Relief_Pitcher,73,188,29.13,Pitcher
846,Josh_Bard,SD,Catcher,75,215,28.92,Catcher
847,Rob_Bowen,SD,Catcher,75,216,26.01,Catcher
848,Adrian_Gonzalez,SD,First_Baseman,74,220,24.81,Infielder
849,Marcus_Giles,SD,Second_Baseman,68,180,28.79,Infielder
850,Todd_Walker,SD,Second_Baseman,72,185,33.77,Infielder
851,Geoff_Blum,SD,Shortstop,75,200,33.85,Infielder
852,Khalil_Greene,SD,Shortstop,71,210,27.36,Infielder
853,Paul_McAnulty,SD,Outfielder,70,220,26.01,Outfielder
854,Terrmel_Sledge,SD,Outfielder,72,185,29.95,Outfielder
855,Jack_Cust,SD,Outfielder,73,231,28.12,Outfielder
856,Jose_Cruz_Jr.,SD,Outfielder,72,210,32.87,Outfielder
857,Russell_Branyan,SD,Outfielder,75,195,31.2,Outfielder
858,Mike_Cameron,SD,Outfielder,74,200,34.14,Outfielder
859,Brian_Giles,SD,Outfielder,70,205,36.11,Outfielder
860,Mike_Thompson,SD,Starting_Pitcher,76,200,26.31,Pitcher
861,Clay_Hensley,SD,Starting_Pitcher,71,190,27.5,Pitcher
862,Chris_Young,SD,Starting_Pitcher,82,250,27.77,Pitcher
863,Greg_Maddux,SD,Starting_Pitcher,72,185,40.88,Pitcher
864,Jake_Peavy,SD,Starting_Pitcher,73,180,25.75,Pitcher
865,Scott_Cassidy,SD,Relief_Pitcher,74,170,31.41,Pitcher
866,Scott_Strickland,SD,Relief_Pitcher,71,180,30.84,Pitcher
867,Scott_Linebrink,SD,Relief_Pitcher,75,208,30.57,Pitcher
868,Doug_Brocail,SD,Relief_Pitcher,77,235,39.79,Pitcher
869,Trevor_Hoffman,SD,Relief_Pitcher,72,215,39.38,Pitcher
870,Heath_Bell,SD,Relief_Pitcher,74,244,29.42,Pitcher
871,Royce_Ring,SD,Relief_Pitcher,72,220,26.19,Pitcher
872,Cla_Meredith,SD,Relief_Pitcher,73,185,23.74,Pitcher
873,Andrew_Brown,SD,Relief_Pitcher,78,230,26.03,Pitcher
874,Mike_Adams,SD,Relief_Pitcher,77,190,28.59,Pitcher
875,Justin_Hampson,SD,Relief_Pitcher,73,200,26.77,Pitcher
876,Kevin_Cameron,SD,Relief_Pitcher,73,180,27.21,Pitcher
877,Ryan_Ketchner,SD,Relief_Pitcher,73,190,24.87,Pitcher
878,Brian_Schneider,WAS,Catcher,73,196,30.26,Catcher
879,Jesus_Flores,WAS,Catcher,73,180,22.34,Catcher
880,Larry_Broadway,WAS,First_Baseman,76,230,26.2,Infielder
881,Nick_Johnson,WAS,First_Baseman,75,224,28.45,Infielder
882,Bernie_Castro,WAS,Second_Baseman,70,160,27.63,Infielder
883,Josh_Wilson,WAS,Shortstop,73,178,25.93,Infielder
884,Cristian_Guzman,WAS,Shortstop,72,205,28.94,Infielder
885,Felipe_Lopez,WAS,Shortstop,73,185,26.8,Infielder
886,Ryan_Zimmerman,WAS,Third_Baseman,75,210,22.42,Infielder
887,Nook_Logan,WAS,Outfielder,74,180,27.26,Outfielder
888,Ryan_Church,WAS,Outfielder,73,190,28.38,Outfielder
889,Kory_Casto,WAS,Outfielder,73,200,25.23,Outfielder
890,Mike_Restovich,WAS,Outfielder,76,257,28.16,Outfielder
891,Alex_Escobar,WAS,Outfielder,73,190,28.48,Outfielder
892,Austin_Kearns,WAS,Outfielder,75,220,26.78,Outfielder
893,Chris_Snelling,WAS,Outfielder,70,165,25.24,Outfielder
894,Billy_Traber,WAS,Starting_Pitcher,77,205,27.45,Pitcher
895,Tim_Redding,WAS,Starting_Pitcher,72,200,29.05,Pitcher
896,John_Patterson,WAS,Starting_Pitcher,77,208,29.08,Pitcher
897,Shawn_Hill,WAS,Starting_Pitcher,74,185,25.84,Pitcher
898,Joel_Hanrahan,WAS,Starting_Pitcher,75,215,25.4,Pitcher
899,Mike_O'Connor,WAS,Starting_Pitcher,75,170,26.54,Pitcher
900,Emiliano_Fruto,WAS,Relief_Pitcher,75,235,22.73,Pitcher
901,Chris_Schroder,WAS,Relief_Pitcher,75,210,28.53,Pitcher
902,Brett_Campbell,WAS,Relief_Pitcher,72,170,25.37,Pitcher
903,Beltran_Perez,WAS,Relief_Pitcher,74,180,25.35,Pitcher
904,Levale_Speigner,WAS,Relief_Pitcher,71,170,26.43,Pitcher
905,Jason_Bergmann,WAS,Relief_Pitcher,76,190,25.43,Pitcher
906,Saul_Rivera,WAS,Relief_Pitcher,71,150,29.23,Pitcher
907,Chris_Booker,WAS,Relief_Pitcher,75,230,30.22,Pitcher
908,Micah_Bowie,WAS,Relief_Pitcher,76,203,32.3,Pitcher
909,Jon_Rauch,WAS,Relief_Pitcher,83,260,28.42,Pitcher
910,Jerome_Williams,WAS,Relief_Pitcher,75,246,25.24,Pitcher
911,Luis_Ayala,WAS,Relief_Pitcher,74,186,29.13,Pitcher
912,Ryan_Wagner,WAS,Relief_Pitcher,76,210,24.63,Pitcher
913,Chad_Cordero,WAS,Relief_Pitcher,72,198,24.95,Pitcher
914,Humberto_Cota,PIT,Catcher,72,210,28.06,Catcher
915,Ronny_Paulino,PIT,Catcher,75,215,25.86,Catcher
916,Adam_LaRoche,PIT,First_Baseman,75,180,27.32,Infielder
917,Ryan_Doumit,PIT,First_Baseman,72,200,25.91,Infielder
918,Brad_Eldred,PIT,First_Baseman,77,245,26.63,Infielder
919,Jose_Castillo,PIT,Second_Baseman,73,200,25.95,Infielder
920,Jack_Wilson,PIT,Shortstop,72,192,29.17,Infielder
921,Freddy_Sanchez,PIT,Third_Baseman,70,192,29.19,Infielder
922,Jason_Bay,PIT,Outfielder,74,200,28.44,Outfielder
923,Jose_Bautista,PIT,Outfielder,72,192,26.36,Outfielder
924,Xavier_Nady,PIT,Outfielder,74,205,28.29,Outfielder
925,Jody_Gerut,PIT,Outfielder,72,190,29.45,Outfielder
926,Nate_McLouth,PIT,Outfielder,71,186,25.34,Outfielder
927,Chris_Duffy,PIT,Outfielder,70,170,26.86,Outfielder
928,Rajai_Davis,PIT,Outfielder,71,197,26.36,Outfielder
929,Shane_Youman,PIT,Starting_Pitcher,76,219,27.39,Pitcher
930,Yoslan_Herrera,PIT,Starting_Pitcher,74,200,25.84,Pitcher
931,Josh_Shortslef,PIT,Starting_Pitcher,76,220,25.08,Pitcher
932,Zach_Duke,PIT,Starting_Pitcher,74,207,23.87,Pitcher
933,Paul_Maholm,PIT,Starting_Pitcher,74,225,24.68,Pitcher
934,Tom_Gorzelanny,PIT,Starting_Pitcher,74,207,24.64,Pitcher
935,Shawn_Chacon,PIT,Starting_Pitcher,75,212,29.19,Pitcher
936,Tony_Armas_Jr.,PIT,Starting_Pitcher,75,225,28.84,Pitcher
937,Ian_Snell,PIT,Starting_Pitcher,71,170,25.33,Pitcher
938,Sean_Burnett,PIT,Starting_Pitcher,71,190,24.45,Pitcher
939,John_Grabow,PIT,Relief_Pitcher,74,210,28.32,Pitcher
940,Marty_McLeary,PIT,Relief_Pitcher,77,230,32.34,Pitcher
941,Salomon_Torres,PIT,Relief_Pitcher,71,210,34.97,Pitcher
942,Damaso_Marte,PIT,Relief_Pitcher,74,200,32.04,Pitcher
943,Matt_Capps,PIT,Relief_Pitcher,75,238,23.49,Pitcher
944,Josh_Sharpless,PIT,Relief_Pitcher,77,234,26.09,Pitcher
945,Bryan_Bullington,PIT,Relief_Pitcher,76,222,26.41,Pitcher
946,Jonah_Bayliss,PIT,Relief_Pitcher,74,200,26.55,Pitcher
947,Brian_Rogers,PIT,Relief_Pitcher,76,190,24.62,Pitcher
948,Juan_Perez,PIT,Relief_Pitcher,72,170,28.49,Pitcher
949,Bengie_Molina,SF,Catcher,71,220,32.61,Catcher
950,Eliezer_Alfonzo,SF,Catcher,72,223,28.06,Catcher
951,Lance_Niekro,SF,First_Baseman,75,210,28.08,Infielder
952,Mark_Sweeney,SF,First_Baseman,73,215,37.34,Infielder
953,Ray_Durham,SF,Second_Baseman,68,196,35.25,Infielder
954,Kevin_Frandsen,SF,Second_Baseman,72,175,24.77,Infielder
955,Omar_Vizquel,SF,Shortstop,69,175,39.85,Infielder
956,Rich_Aurilia,SF,Third_Baseman,73,189,35.49,Infielder
957,Pedro_Feliz,SF,Third_Baseman,73,205,31.84,Infielder
958,Todd_Linden,SF,Outfielder,75,210,26.67,Outfielder
959,Dave_Roberts,SF,Outfielder,70,180,34.75,Outfielder
960,Jason_Ellison,SF,Outfielder,70,180,28.91,Outfielder
961,Randy_Winn,SF,Outfielder,74,197,32.73,Outfielder
962,Ryan_Klesko,SF,Outfielder,75,220,35.72,Outfielder
963,Barry_Bonds,SF,Outfielder,74,228,42.6,Outfielder
964,Fred_Lewis,SF,Outfielder,74,190,26.22,Outfielder
965,Kelyn_Acosta,SF,Starting_Pitcher,73,204,21.85,Pitcher
966,Jonathan_Sanchez,SF,Starting_Pitcher,74,165,24.28,Pitcher
967,Matt_Cain,SF,Starting_Pitcher,75,216,22.41,Pitcher
968,Matt_Morris,SF,Starting_Pitcher,77,220,32.56,Pitcher
969,Russ_Ortiz,SF,Starting_Pitcher,73,208,32.74,Pitcher
970,Noah_Lowry,SF,Starting_Pitcher,74,210,26.39,Pitcher
971,Barry_Zito,SF,Starting_Pitcher,76,215,28.8,Pitcher
972,Vinnie_Chulk,SF,Relief_Pitcher,74,195,28.2,Pitcher
973,Kevin_Correia,SF,Relief_Pitcher,75,200,26.52,Pitcher
974,Steve_Kline,SF,Relief_Pitcher,73,215,34.52,Pitcher
975,Armando_Benitez,SF,Relief_Pitcher,76,229,34.32,Pitcher
976,Scott_Munter,SF,Relief_Pitcher,78,240,26.98,Pitcher
977,Jack_Taschner,SF,Relief_Pitcher,75,207,28.86,Pitcher
978,Brian_Wilson,SF,Relief_Pitcher,73,205,24.96,Pitcher
979,Merkin_Valdez,SF,Relief_Pitcher,77,208,25.3,Pitcher
980,Brad_Hennessey,SF,Relief_Pitcher,74,185,27.06,Pitcher
981,Billy_Sadler,SF,Relief_Pitcher,72,190,25.44,Pitcher
982,Pat_Misch,SF,Relief_Pitcher,74,170,25.53,Pitcher
983,Gary_Bennett,STL,Catcher,72,208,34.87,Catcher
984,Yadier_Molina,STL,Catcher,71,225,24.63,Catcher
985,John_Nelson,STL,First_Baseman,73,190,27.99,Infielder
986,Albert_Pujols,STL,First_Baseman,75,225,27.12,Infielder
987,Adam_Kennedy,STL,Second_Baseman,73,185,31.14,Infielder
988,Aaron_Miles,STL,Second_Baseman,67,180,30.21,Infielder
989,David_Eckstein,STL,Shortstop,67,165,32.11,Infielder
990,Scott_Rolen,STL,Third_Baseman,76,240,31.91,Infielder
991,Scott_Spiezio,STL,Third_Baseman,74,220,34.44,Infielder
992,Jim_Edmonds,STL,Outfielder,73,212,36.68,Outfielder
993,So_Taguchi,STL,Outfielder,70,163,37.66,Outfielder
994,Juan_Encarnacion,STL,Outfielder,75,215,30.98,Outfielder
995,Skip_Schumaker,STL,Outfielder,70,175,27.07,Outfielder
996,John_Rodriguez,STL,Outfielder,72,205,29.11,Outfielder
997,Chris_Duncan,STL,Outfielder,77,210,25.82,Outfielder
998,Adam_Wainwright,STL,Starting_Pitcher,79,205,25.5,Pitcher
999,Mark_Mulder,STL,Starting_Pitcher,78,208,29.57,Pitcher
1000,Anthony_Reyes,STL,Starting_Pitcher,74,215,25.37,Pitcher
1001,Ryan_Franklin,STL,Starting_Pitcher,75,180,33.99,Pitcher
1002,Kip_Wells,STL,Starting_Pitcher,75,200,29.86,Pitcher
1003,Chris_Carpenter,STL,Starting_Pitcher,78,230,31.84,Pitcher
1004,Russ_Springer,STL,Relief_Pitcher,76,211,38.31,Pitcher
1005,Jason_Isringhausen,STL,Relief_Pitcher,75,230,34.48,Pitcher
1006,Ricardo_Rincon,STL,Relief_Pitcher,69,190,36.88,Pitcher
1007,Braden_Looper,STL,Relief_Pitcher,75,220,32.34,Pitcher
1008,Randy_Flores,STL,Relief_Pitcher,72,180,31.58,Pitcher
1009,Josh_Hancock,STL,Relief_Pitcher,75,205,28.89,Pitcher
1010,Brad_Thompson,STL,Relief_Pitcher,73,190,25.08,Pitcher
1011,Tyler_Johnson,STL,Relief_Pitcher,74,180,25.73,Pitcher
1012,Chris_Narveson,STL,Relief_Pitcher,75,205,25.19,Pitcher
1013,Randy_Keisler,STL,Relief_Pitcher,75,190,31.01,Pitcher
1014,Josh_Kinney,STL,Relief_Pitcher,73,195,27.92,Pitcher
